feature,label,filename
"[-5.6256720e+02  2.8019506e+01  9.5700035e+00  7.2426977e+00
  3.1789002e+00  4.9487700e+00 -1.3097109e-01  2.4468350e+00
 -1.5309076e+00  1.5920767e+00 -1.7672020e+00  7.9119408e-01
 -1.6071798e+00 -6.6853702e-01 -1.0640454e+00  3.6884004e-01
 -5.9777158e-01  7.9209685e-01 -9.8587193e-02  7.8316778e-02
 -1.0093965e-01  3.3654281e-01  4.9732280e-01  5.4708105e-01
 -7.5006656e-02  2.9925644e-01 -1.3839267e-02 -5.3599840e-01
 -4.5229077e-01 -2.2909552e-01  7.6049417e-02  4.0144566e-02
  4.2091641e-01  7.5684972e-02 -9.0091705e-02 -1.4741820e-01
 -7.6462770e-01 -5.0583339e-01 -5.1775855e-01 -3.3994108e-01]",other,5-218981-A-30.wav
"[-3.6845563e+02  7.4414146e+01 -8.1789675e+00 -1.1747270e+01
 -1.0347073e+01 -4.0163136e+00 -6.6503558e+00  3.9728224e+00
 -2.4932486e-01 -2.9008546e+00  3.1514585e+00  5.2418394e+00
 -4.0262890e+00  4.7387371e+00  1.3627569e+01  1.4121447e+01
  6.4766712e+00  2.2799022e-01 -2.0025113e+00 -3.4414151e+00
 -2.0952566e+00  1.4839762e+00 -2.2605639e+00 -4.9405918e-01
  7.5623351e-01  3.6115298e+00  4.1660471e+00  1.5730525e+00
  3.6225650e+00  3.0529096e+00  2.0073514e+00  1.0253400e+00
 -6.8802500e-01 -7.3944229e-01 -4.7999465e-01 -2.6497105e-01
  2.2831037e+00  3.0218616e+00  1.3529836e+00  1.8076204e+00]",other,4-191687-A-0.wav
"[-3.8341769e+02  1.2040811e+02  4.0527470e+01  3.9438030e+01
  2.1958982e+01  2.3212435e+01  8.9523230e+00  1.5264779e+01
  6.1464052e+00  8.7986336e+00  2.9758475e+00  5.8288031e+00
  7.2841096e-01  2.0034382e+00  2.6095603e+00  5.9482718e+00
  4.8097005e+00  7.9141450e+00  4.4954357e+00  6.8387609e+00
  4.5876613e+00  4.8579168e+00  3.2262192e+00  1.2141802e+00
  1.1035861e+00  2.3084273e+00  2.5103626e-01  1.0071379e+00
  9.2030561e-01  5.8200341e-01  6.3349813e-01  1.0689691e+00
  1.5136435e+00  1.0914117e+00  1.5751175e+00  1.1590167e+00
  1.7316923e+00  1.5576026e+00  2.6583729e+00  7.6257396e-01]",other,2-120218-B-30.wav
"[-3.0053442e+02  1.1753187e+02 -5.7862522e+01 -2.9321072e+01
 -2.6954296e+01 -2.9557219e+01 -2.1340925e+01 -2.0859669e+01
 -5.7496362e+00 -1.0720154e+01 -2.4189892e+00  7.8097711e+00
  7.8512758e-02  5.1218567e+00 -2.8637662e+00 -1.3372377e+01
 -6.8454461e+00 -2.5061166e+00 -3.9595704e+00 -4.9606652e+00
  9.9461895e-01 -1.2993021e+00 -4.9807076e+00 -2.7962959e-01
 -3.5573332e+00 -8.9483869e-01  1.3229893e+00 -5.1816740e+00
 -2.3866515e+00 -1.8832294e+00 -3.0412283e+00  1.5890819e+00
  3.7433896e+00  3.1889923e+00 -5.4453540e-01 -1.6524571e+00
 -1.3715874e+00 -1.9530809e+00  1.2507333e+00  1.2839464e+00]",other,3-155312-A-0.wav
"[-5.51215942e+02  1.33234024e+01 -1.15005655e+01  2.13745856e+00
 -8.60823333e-01  4.67650861e-01 -7.30480528e+00 -4.03708887e+00
 -8.79271030e+00 -2.74505901e+00 -5.87163162e+00 -1.05369198e+00
 -3.85640454e+00  5.92381433e-02 -1.39346516e+00  9.23223972e-01
 -2.22415376e+00  1.18931524e-01 -6.64893687e-01  6.38189688e-02
  3.95350903e-01  7.70729065e-01 -1.42893755e+00 -5.11232436e-01
 -2.01989412e+00 -6.13687038e-01 -1.12265527e+00 -1.71877062e+00
 -8.47325921e-01 -9.61658478e-01 -1.79966286e-01 -6.45963311e-01
 -8.82003903e-02  2.78815895e-01  1.56840011e-01  8.86458635e-01
  8.98385584e-01  1.35630178e+00  6.12107337e-01  1.33706033e-01]",other,1-26143-A-21.wav
"[-9.7750069e+01  6.7781120e+01 -3.9727692e+01 -1.7063757e+00
 -1.9518665e+01  1.2969075e+01 -1.7757435e+01  1.7300255e+01
 -2.2573193e+01  8.2005014e+00 -1.3817677e+01  7.5747194e+00
 -1.4410419e+01  2.4226165e+00 -9.2072220e+00  1.7740256e+00
 -1.0947624e+01  2.2239001e+00 -1.2472261e+01  1.1392591e+00
 -9.8913622e+00  2.9494767e+00 -7.7935567e+00  2.0548091e+00
 -4.3498974e+00  1.9153129e+00 -4.2417874e+00  1.8400137e+00
 -4.3178453e+00  8.1051362e-01 -5.1573315e+00 -2.1940325e-01
 -5.2734475e+00  2.8515059e-01 -3.5060575e+00  1.3271795e-01
 -2.5527179e+00 -5.5734709e-02 -3.8665380e+00 -3.6059153e-01]",other,5-181766-A-10.wav
"[-2.78270203e+02  1.42066055e+02 -2.38922691e+01  1.06918201e+01
 -1.61755352e+01  1.18174095e+01  5.86613655e+00  2.78752117e+01
  3.76613593e+00  4.15445805e+00 -1.99679101e+00  2.12493248e+01
  1.55941629e+00 -1.27245224e+00 -4.51529741e+00  5.92504454e+00
 -8.14648628e+00 -1.41600597e+00 -6.75098181e+00 -7.78220034e+00
 -4.75489521e+00 -2.52717197e-01 -2.11463046e+00 -1.92630029e+00
 -3.07647347e+00 -6.29992056e+00 -2.31894398e+00 -2.31589150e+00
 -2.28934145e+00 -4.27789831e+00 -4.07837200e+00 -3.87116051e+00
 -6.00658274e+00 -3.03724504e+00 -3.44476581e-01 -1.07928014e+00
  5.98725259e-01 -5.50427973e-01 -2.30076504e+00 -5.42707205e+00]",other,3-136288-A-0.wav
"[-4.3878470e+02  4.0204281e+01 -6.5352721e+00  1.1093802e+01
  9.5450802e+00  7.1972041e+00 -3.7999995e+00  9.9477549e+00
 -4.6214061e+00  1.0482106e+01  4.0048299e+00  3.0614414e+00
  2.6707356e+00  6.3274603e+00  2.8628445e+00  5.8420100e+00
 -1.2859423e+00  4.0585327e+00 -1.0823534e+00  7.7306521e-01
  1.2161643e-02  9.5537812e-01 -5.9456155e-02  2.6699834e+00
 -1.0491220e+00  1.3378508e+00  9.2911705e-02  1.6013756e+00
 -9.3582147e-01  3.4748310e-01  6.7598253e-02  1.2707140e+00
 -1.2296962e+00 -8.0375487e-01 -2.2790713e+00 -1.2267439e+00
 -5.4458755e-01  9.2399681e-01  4.9106991e-01 -3.8584828e-01]",other,4-157297-A-21.wav
"[-3.2749304e+02  1.1481896e+02 -4.0037045e+00 -1.6363941e+01
 -2.8872210e+01 -1.4063505e+00 -1.1708772e+01 -1.0305353e+01
 -6.4918408e+00 -6.3622279e+00 -2.1945122e+01 -2.4011295e+00
 -6.2138405e+00 -1.4940137e+00  5.3640013e+00  1.6550314e+01
  7.2175598e+00 -3.0084436e+00  2.2309811e+00  6.4862142e+00
  9.4321079e+00  2.8424516e+00 -2.2965450e+00 -2.9706569e+00
 -8.4724492e-01  5.7916921e-01  3.0913267e+00  3.3768866e+00
  3.5156188e+00  7.7684164e+00 -4.5932463e-01 -2.7002263e+00
  1.5843848e+00  3.0003827e+00  5.0305188e-01 -2.2090428e+00
  3.0170652e-01  1.7247483e+00 -5.4142803e-01  1.9772294e+00]",other,5-212454-A-0.wav
"[-6.0134491e+02  5.2614079e+00 -9.0653877e+00 -3.7297592e+00
 -1.3482256e+00 -1.4651543e+00 -7.7763063e-01  1.2801929e+00
  3.9751640e-01  8.3205324e-01 -8.3371758e-01  7.6097928e-02
 -1.1485337e+00  7.1310043e-01 -3.0001214e-01 -1.4649351e-01
 -1.2712487e+00  3.7166867e-02 -2.3021814e-01  5.5184591e-01
 -7.3852307e-01 -5.2125114e-01  3.0867448e-01 -2.3972042e-01
 -4.1202074e-01 -4.4079214e-02 -2.8165704e-01  3.1913561e-01
 -3.5277343e-01 -3.7680376e-01  7.3046193e-02  5.0144351e-01
 -1.3794864e-02  6.3238852e-02 -4.1295305e-01 -1.8212210e-01
  2.3138282e-01 -1.0472978e-01 -4.1919515e-02  4.8540145e-02]",other,1-100032-A-0.wav
"[-1.13546839e+01  6.11128654e+01  4.49088812e+00  3.34109917e+01
 -1.42493696e+01  2.63347492e+01 -2.03610840e+01  2.25303822e+01
 -1.56908798e+01  1.58162184e+01 -1.05803385e+01  1.30603781e+01
 -1.01249342e+01  1.13196793e+01 -8.34916592e+00  1.08134899e+01
 -8.55176163e+00  7.54748201e+00 -4.57339096e+00  5.45223713e+00
 -5.95780945e+00  9.47684097e+00 -2.09684849e+00  5.95022154e+00
 -1.28239048e+00  5.99461412e+00 -3.66958939e-02  6.93163061e+00
 -1.36089575e+00  5.43495226e+00  1.94044366e-01  4.62434006e+00
 -1.00914478e+00  4.02240992e+00 -4.55572486e-01  3.14380598e+00
 -2.61091202e-01  3.40431690e+00 -3.38380575e-01  2.95192814e+00]",other,5-194892-A-10.wav
"[-75.52077     64.51816    -50.578243    47.940994   -21.168943
   4.851819   -19.744978    20.659273   -17.41453      2.672899
 -15.24641     10.140735   -18.008226     3.0362995  -13.370192
   5.8924313  -15.687305     3.5284479   -9.1844       6.6525383
 -10.711814    -2.833515    -8.953489    -2.4517307   -7.9491158
   3.3153636   -4.0588617    3.0392013   -5.4061947    0.39726728
  -4.2779617    2.8819196   -0.2850233    0.9470028   -4.781283
   0.39036277  -3.0329833    1.6773238   -2.333743    -1.8348658 ]",other,1-29561-A-10.wav
"[-2.1980144e+02  1.6484343e+02  1.5267792e+01  1.8823591e+01
  6.5233054e+00  1.4765383e+01  3.6746901e-01  8.9189720e+00
 -1.9389428e-01  4.0763359e+00 -3.2043478e+00  1.8786150e+00
 -5.7596369e+00  2.2694094e+00 -3.4764993e+00  3.9424804e-01
 -2.8894322e+00  4.3493218e+00  1.3960310e+00  5.0554876e+00
  1.6535167e+00  2.1995914e+00  6.6987431e-01  2.6438260e+00
 -2.1932213e-02 -1.1870588e+00 -2.4361551e+00  1.2247348e+00
  2.3857024e+00  2.2952657e+00  9.5597303e-01  1.8589879e+00
  2.1381257e+00  1.1496613e+00  5.9914351e-01  5.1385391e-01
  9.5267683e-01 -1.2239160e-01 -7.6156688e-01  1.7737187e-01]",other,1-81001-A-30.wav
"[-5.2933173e+02  3.1587631e+01  7.5817895e+00  2.9767439e+00
  6.9911414e-01  6.2760878e-01 -1.8974940e+00 -2.6136048e+00
 -3.4186814e+00 -2.7408803e+00 -3.0127666e+00 -1.7557478e+00
 -1.8441222e+00 -1.8014326e+00 -1.6759692e+00 -1.3057641e+00
 -1.6135696e+00 -6.9601697e-01 -4.4219157e-01 -6.2963051e-01
 -5.4520071e-01 -5.0813472e-01 -2.8811678e-01  1.6308969e-01
  1.5928590e-01  2.9380700e-01  7.8711860e-02 -1.5740214e-01
 -2.8587130e-01 -2.7300435e-01  4.5548957e-02 -2.3610190e-01
 -1.8825273e-01 -1.3091019e-01  2.1567786e-01  1.6254686e-01
 -2.0480173e-02 -9.8196901e-02 -3.5983631e-01 -3.7580216e-01]",other,3-170574-A-30.wav
"[-4.9334174e+02  3.0400684e+01  1.0543444e+00 -3.2793422e+00
 -5.2324524e+00  4.5895634e+00 -1.9660772e+00  3.0266831e+00
  1.8110408e+00  3.4826071e+00  2.4457026e+00  4.2426640e-01
  2.2757273e+00  1.3866446e+00  5.5511367e-01  1.2530947e+00
 -1.0846494e+00  1.8047419e+00  2.1776448e-01  1.0225066e+00
  4.1108385e-01  1.0804397e+00  1.1448572e+00  7.6106691e-01
  1.1378111e+00  2.1526802e-01  1.4388357e+00  4.9896753e-01
  5.2975768e-01  1.0531799e+00  6.2040687e-01  5.6696516e-01
  6.4032984e-01  2.1248217e-01  8.5726136e-01  2.4482359e-01
  3.3864135e-01  4.8841491e-01  6.0193706e-01  5.4360163e-01]",other,2-118072-A-0.wav
"[-358.93234     91.89792     24.357395    15.0299015    7.850675
   21.796932     8.282587     3.5955286    4.135925     9.3563175
    9.461834     8.024306     6.348736     9.532055     8.142867
    8.710561     6.9898295    5.1672363    5.594488     6.281604
    6.7448373    5.934139     4.7318964    1.8980538    2.1079662
    3.1476197    3.669545     4.5797105    5.592866     5.531753
    4.6404877    4.225514     4.0504346    4.25198      4.3485446
    3.600565     2.5496852    1.9141569    1.3697942    1.4871839]",other,1-26188-A-30.wav
"[-3.3368201e+02  9.4271759e+01 -2.9655092e+00 -1.2047443e+01
 -1.8744896e+01 -1.0816883e+01 -7.0938587e+00  1.6404023e+00
  9.5053571e-01  1.1016173e+01  1.2812762e+00  3.8888676e+00
  6.6461080e-01 -1.0545375e+00 -6.8179746e+00 -2.9286940e+00
 -1.3488786e-01 -1.9212505e+00 -2.2168219e+00  7.0257419e-01
  1.1049317e+00  1.6766630e+00  4.7237377e+00  9.5450509e-01
  1.6909859e+00  2.1917219e+00  2.8717569e-01  9.8891759e-01
 -5.3876007e-01 -1.7499067e+00 -1.7552863e+00 -1.6226360e+00
 -1.4856042e+00  1.7035989e+00  2.5905011e+00  6.7150921e-01
 -1.0594381e-01  1.3641908e+00  1.7678403e+00  8.2717395e-01]",other,5-203128-A-0.wav
"[-3.6060629e+02  9.0207535e+01  9.0535898e+00 -5.0477939e+00
 -1.7951319e+01 -1.7438400e+01 -4.5437708e+00 -1.0946119e+01
 -1.0535648e+01  4.3176274e+00 -2.3189435e+00  2.9803817e+00
  1.9987595e+00  8.1320686e+00  5.0941439e+00 -9.6538967e-01
 -3.5121737e+00 -2.0054626e-01 -3.8423691e+00 -7.2157091e-01
  9.7852641e-01 -1.8055582e+00  5.3400818e-02  4.5774913e+00
  6.5544170e-01  2.3103282e+00  2.5793593e+00  4.5613238e-01
  2.6728182e+00  2.1924167e+00  9.2739135e-01 -1.0194869e+00
  2.4269290e+00  1.5154459e+00  2.3398585e+00  1.4033964e+00
  8.3596027e-01  1.0465986e+00  1.4274455e+00  2.5387070e+00]",other,4-192236-A-0.wav
"[-4.1045688e+02  7.4510704e+01 -1.0552138e+01  9.1453962e+00
  6.8435693e+00  3.7778103e+00 -1.2153240e+01  5.6161103e+00
  7.0226055e-01  8.0970812e+00 -1.2366649e+00  3.2684329e+00
 -4.1233265e-01  5.3411121e+00  2.6942811e+00  1.4027555e+00
 -1.4320830e+00  4.7691154e+00 -5.8116680e-01  1.2084180e+00
 -6.2708467e-02  4.6408129e+00  1.1321510e+00  1.3934757e+00
  2.6006470e+00  3.5027835e+00 -1.2197018e-02  1.0127511e+00
 -9.8562449e-02 -2.9786806e+00 -2.7985387e+00 -1.2947734e-01
 -1.6559644e+00 -8.3076715e-02 -1.0615807e+00 -4.2208254e-01
  2.5451729e-01  9.7617197e-01  1.2352203e+00  1.6359024e+00]",other,4-156844-A-21.wav
"[-6.12529358e+02  2.46094456e+01  9.51499820e-01  2.14034152e+00
  3.90699029e-01  2.08140326e+00 -1.33527625e+00  2.51336604e-01
 -1.29723954e+00  1.13920438e+00 -1.72100604e+00 -1.30835518e-01
 -1.11839437e+00  1.59070522e-01 -3.87444347e-01  6.73518851e-02
 -1.28216624e+00 -7.98129916e-01 -1.08463728e+00 -2.37563521e-01
 -8.72234225e-01  8.69368240e-02 -3.52696687e-01 -2.16123581e-01
 -5.88341296e-01  1.47419408e-01  1.19926296e-01 -4.59574252e-01
 -4.94459093e-01 -7.75051653e-01  1.13534831e-01 -4.15585577e-01
 -5.73753357e-01 -3.81064802e-01 -4.05679852e-01 -1.03160016e-01
 -1.83591098e-01 -2.96431661e-01 -2.83801049e-01 -1.38732880e-01]",other,1-82817-A-30.wav
"[-32.391273    60.14077    -38.5115      28.819752   -22.55623
  26.25767    -16.045605    17.957851    -9.681946    14.884033
  -8.772166    14.095595    -6.8798137   13.334566    -7.6085386
   6.889123    -7.29083      4.543996    -5.6170497    8.047991
  -2.967514     2.769316    -5.065641     4.499681    -5.527352
   3.8811579   -3.3216548    2.4716837   -3.1752155    2.5127857
  -2.4801867    3.165958    -1.042238     3.3011494   -1.3036507
   3.0059109   -1.4590564    2.1216323   -2.1128583    0.33035272]",other,2-117625-A-10.wav
"[-3.74436310e+02  1.42495026e+02 -2.64862518e+01  1.63874798e+01
  1.02639704e+01  1.69334183e+01  4.56468201e+00  1.25015450e+01
  4.19136667e+00  1.36248302e+01  7.68711615e+00  6.16765690e+00
 -1.96035540e+00  8.90229523e-01  1.68273413e+00  2.80206466e+00
  2.62181449e+00  4.29328585e+00  3.10780907e+00  2.56657410e+00
  3.02590156e+00  2.18318090e-01  9.63456094e-01  1.54313040e+00
  2.56110048e+00  2.75041580e-01  2.03096223e+00  1.37396216e+00
 -2.09262460e-01 -1.18379450e+00 -3.16424727e-01  5.69972992e-02
 -7.32324868e-02  1.03917778e+00  9.69476402e-01 -3.14419717e-01
 -2.72825629e-01  1.23128764e-01 -1.32027197e+00 -1.46457091e-01]",other,1-30226-A-0.wav
"[-5.37339844e+02  1.15052826e+02  4.12643166e+01  3.06131630e+01
  2.35993443e+01  1.99939690e+01  1.20488482e+01  1.30120153e+01
  4.81074715e+00  1.00860109e+01  5.44998837e+00  9.50460815e+00
  4.94671440e+00  6.55936337e+00  5.67027569e+00  6.14508295e+00
  4.30767345e+00  3.80394268e+00  3.61584991e-01  4.46856380e-01
  2.33367014e+00  3.01052976e+00  2.96244955e+00  7.51037180e-01
  1.08854604e+00 -1.29195583e+00 -4.82705921e-01  1.39143038e+00
  2.10592532e+00  7.74120390e-02  1.12190175e+00  2.19746375e+00
  1.11392224e+00  1.52286136e+00  1.80882370e+00  6.70742095e-02
 -1.09557159e-01  9.24641371e-01  5.88179588e-01 -5.78880072e-01]",other,3-180147-A-30.wav
"[-621.08514     18.076128     6.167702    11.1874       5.1198635
    8.349122     3.5315943    6.395957     1.7494476    5.664475
    2.0546522    4.1354213    2.1153557    4.367828     2.7322402
    2.2448773    1.8914118    3.0858808    2.443466     2.3844607
    2.506548     2.3212893    2.6146624    2.228224     2.501761
    2.4327748    2.1905124    1.8812597    2.103143     1.7510577
    1.4980217    1.5050284    1.389173     2.1311297    1.4109362
    1.8703339    1.4988813    1.4791414    1.3266611    1.2845894]",other,3-142601-A-21.wav
"[-4.9339258e+02  9.0416664e+01  2.8799782e+01  1.1131245e+01
  1.0431044e+01  1.2864202e+01  1.0526043e+01  9.8267574e+00
  6.8874636e+00  7.9340158e+00  7.1260386e+00  6.1764946e+00
  4.9489951e+00  3.5626431e+00  1.7146895e+00  6.1683202e-01
  8.1586599e-01  1.5079550e+00  5.0616914e-01  7.5611228e-01
  1.1166505e+00  9.4874698e-01 -5.7849616e-01 -9.6138531e-01
 -7.3746687e-01 -7.7020995e-02 -5.8172035e-01 -6.7304921e-01
 -8.9306303e-04  3.1549156e-01 -4.8700967e-03 -9.6933889e-01
 -6.4343756e-01 -5.1090080e-01 -4.4037989e-01 -4.6006176e-01
 -2.8304595e-01 -7.2811127e-02 -1.3264988e-01 -3.1957090e-01]",other,5-251426-B-30.wav
"[-4.8775293e+02  8.9387695e+01  1.1825591e+01  1.2300529e+01
  1.3752302e+01  5.2230792e+00  6.1519403e+00  6.6294746e+00
  3.0037169e+00  3.0024412e+00 -4.0905869e-01  1.2969611e+00
  7.0337284e-01  2.3978200e+00  5.2829242e-01  4.2527270e+00
  5.1952696e+00  1.0723640e+00 -3.2866514e-01  1.9529506e+00
  7.6798105e-01  4.6222827e-01  1.2351320e+00  2.1733186e-01
  1.2926561e+00 -2.5262299e+00 -2.2124460e+00 -3.3433783e-01
 -1.8879384e+00 -1.1114022e+00  5.8619285e-01 -2.2216594e+00
 -3.1276183e+00 -1.3238373e+00 -1.5733943e+00 -3.2008679e+00
 -3.8223729e+00 -2.3241923e+00 -2.5680449e+00 -3.1366084e+00]",other,4-188878-A-30.wav
"[-3.0231152e+02  3.5823399e+01 -9.2649849e+01 -2.9655569e+01
 -4.5835594e+01 -1.6943336e+01  5.3529401e+00  1.6163715e+01
 -1.7019911e+00  6.6229115e+00 -1.3616383e+01  1.0647816e-01
  3.7145212e+00  1.9480791e+00 -6.9130588e+00 -2.1970940e+00
 -6.2787280e+00 -1.5101825e+00 -2.0666869e+00  1.6670343e+00
  8.0315542e-01 -2.2462595e+00 -6.4179456e-01  1.9713985e+00
  2.5351763e+00  2.9484434e+00  7.1437258e-01 -6.3286543e-01
 -1.0005308e+00 -2.4663675e+00 -2.3906896e+00 -5.0290141e-02
 -1.3196564e-01 -5.7585269e-01 -2.6725987e-01 -1.0123413e+00
 -4.4667223e-01 -1.0582582e+00  3.7889048e-01 -7.2434086e-01]",other,2-114587-A-0.wav
"[-5.3422021e+02  4.5183548e+01 -1.1306537e+01 -6.6223474e+00
  1.9291376e+00  5.5484223e+00 -7.5081724e-01  6.8901286e+00
  1.4523133e+00  3.9289382e+00 -1.4756942e+00  2.6091349e+00
  1.3477193e+00  1.5533869e+00  2.2517572e-01  2.5142145e+00
  1.2318861e+00  1.5040131e+00  1.6296356e+00  1.2912832e+00
  1.2681683e+00  5.6418180e-01  1.7835560e-01  1.2228917e+00
  4.0441927e-02  2.0556241e-01 -8.4699744e-01  3.0171916e-01
 -2.7936482e-01  8.6157143e-01 -3.7712613e-01  4.7730729e-02
 -3.8435593e-01 -3.8615996e-01  5.4993629e-01 -5.0369489e-01
 -6.3233189e-02  1.7104304e-01 -4.4855103e-01 -1.7169608e-02]",other,3-163459-A-0.wav
"[-58.031597    66.1004     -26.548159    24.948727   -17.423513
  12.716698    -8.759474     7.4204035  -14.236143     9.150105
 -14.700764    11.501604    -9.659057     9.637935    -9.392293
   6.602677   -11.363991     2.6065724   -7.6982083    7.7137303
  -3.8743362    5.2609954   -3.7224758    3.9621334   -4.909895
   2.1448865   -4.8507056    0.47419378  -5.3220935    1.0871693
  -2.5879366    2.9323225   -3.2883341    1.6456517   -1.9440929
   1.7729274   -1.8753983    1.0312188   -3.1490653    0.7462822 ]",other,5-198321-A-10.wav
"[-4.4824060e+02  2.6441086e+01 -1.0412226e+01  1.2817639e+01
 -2.1976663e-01  5.7047281e+00 -1.8007318e+00  2.9985607e+00
 -1.3479452e+00  6.5111337e+00  3.1413102e+00  2.7696214e+00
 -1.5839678e-01  2.8220663e+00  1.0080229e+00  1.9939672e+00
  3.9690974e-01  2.0175595e+00  2.9785767e-01  2.1051087e+00
  1.7011771e+00  1.1496099e+00  2.4257481e+00  1.7646136e+00
  1.0083036e+00  1.6748514e+00  1.4492648e+00  1.1967568e+00
  2.2446826e-01  6.4596695e-01  1.4381661e+00  1.2332215e+00
  1.0438222e+00  9.4770837e-01  7.5833660e-01  9.9595767e-01
  1.2803673e+00  7.6735812e-01  7.7036029e-01  1.2241266e+00]",other,3-156558-A-21.wav
"[-1.3835677e+02  1.1560715e+02  1.9288391e+01  6.3712872e+01
  1.3536367e+00  3.1399033e+01  2.1308029e+00  2.2756271e+01
 -5.8711405e+00  1.2132268e+01 -4.3054080e+00  1.3515992e+01
 -4.9802909e+00  1.0298432e+01 -4.9384794e+00  7.9508128e+00
 -3.1020803e+00  2.2701306e+00 -4.2565093e+00  3.1530569e+00
 -1.7056936e+00  1.3509979e+00 -2.0289531e+00  5.0503820e-01
 -2.1076114e+00  2.5608244e+00 -6.3252425e-01  1.1795249e+00
  1.0881784e+00  2.9713898e+00  7.2619015e-01  9.1552877e-01
 -1.8709034e-01 -3.7055898e-02 -3.6446577e-01  1.1609960e-02
 -2.0836188e-01 -5.6011155e-02 -6.7074895e-01 -4.5880771e-01]",other,3-143929-A-10.wav
"[-3.5436307e+02  1.0381044e+02 -6.6277194e+00 -1.8064688e+01
 -5.4279866e+00 -4.4037890e-01 -1.3312091e+01  2.0148481e-01
 -4.9893150e+00  7.9178510e+00  4.9454217e+00  4.3113117e+00
  1.1018726e+01  1.4270417e+01  6.4052572e+00 -3.7787547e+00
 -5.0467772e+00 -1.2808767e-01 -4.0596957e+00 -1.9890199e+00
 -1.2051191e+00  4.1915431e+00  2.7521977e+00 -5.7555151e-01
  1.6868464e+00  7.1984595e-01  2.5413311e+00 -2.3164113e-01
  8.4911996e-01  4.3092626e-01  2.1242998e+00  6.4306676e-01
  3.1964800e+00  2.1430888e+00  2.1058860e+00  3.4914613e+00
  1.5164490e+00  2.5706217e+00  2.0620518e+00 -1.0104005e+00]",other,2-116400-A-0.wav
"[-4.3393872e+02  1.1851525e+01 -7.0737987e+00  4.3782496e+00
 -4.0367208e+00 -2.1292393e+00 -6.5115294e+00  1.4726417e-01
 -2.9413133e+00  1.8753052e+00 -2.5407824e-01  3.8613949e+00
  1.0055666e+00  2.9355640e+00  2.3808648e-01  3.2478645e-01
 -6.2353396e-01  1.5182260e+00 -7.8985828e-01  2.4623194e-01
  1.3170893e+00  2.3578236e+00  1.3789161e+00  1.7770375e+00
  7.2874802e-01  1.3232173e+00 -1.7740856e-01  7.5273889e-01
  7.6181149e-01  6.5409797e-01  4.8215497e-01  1.0650814e+00
  8.6104482e-01  1.9678009e-01  6.0805601e-01  5.4041088e-01
  6.5682906e-01  8.9617813e-01  4.8120865e-01  5.4248476e-01]",other,2-82538-A-21.wav
"[-5.24163513e+02  2.24336033e+01 -6.49662793e-01  7.08248472e+00
  3.04198360e+00  4.52242231e+00 -3.60194063e+00  6.66435003e-01
 -3.71661258e+00  5.10925017e-02 -2.13803577e+00 -4.89234895e-01
 -2.54346561e+00  2.03494579e-01 -2.07970810e+00  3.93264621e-01
 -2.30191135e+00  1.36958137e-01 -1.16390479e+00 -1.00091584e-01
 -1.08905411e+00 -2.90349901e-01 -3.85300040e-01  9.84957740e-02
 -7.06753492e-01 -4.74191248e-01 -1.01221800e+00 -8.39859843e-01
 -1.30667734e+00 -7.60921180e-01 -1.21153474e+00 -3.93307507e-01
 -1.49734831e+00 -7.40897357e-01 -1.04607093e+00 -2.24790260e-01
 -9.46766973e-01 -4.31234568e-01 -2.12893069e-01  6.10453300e-02]",other,2-130978-A-21.wav
"[-4.5115076e+02  2.9390543e+01  5.7604284e+00  1.5799225e+01
  1.1262707e+01  1.3602003e+01 -1.2035584e+00  4.5376773e+00
 -2.5453470e+00 -8.3744049e-02 -7.7631021e-01  2.0745251e-01
 -2.2609141e+00  6.2819320e-01  1.0453492e+00  9.6352869e-01
 -9.4783026e-01  1.9568761e-01 -1.2378554e+00  2.4257905e+00
  3.6547264e-01 -8.2465135e-02 -1.2695572e+00 -3.7306610e-01
 -1.7060751e+00 -1.0814646e+00 -1.4414488e+00 -1.9163884e+00
 -2.9666324e+00 -1.4367261e+00 -2.1259477e+00 -7.4630350e-01
 -2.0749416e+00 -2.0954003e+00 -2.0149670e+00 -1.3065861e+00
 -2.1665974e+00 -1.4721824e+00 -1.7335608e+00 -1.4448243e+00]",other,2-130979-A-21.wav
"[-4.6161813e+02  2.6254501e+01 -4.4783216e+00  6.6646938e+00
 -5.2174807e+00  1.1444411e+00 -9.6527443e+00 -6.4001312e+00
 -6.0764499e+00 -3.8137274e+00 -8.2196388e+00 -1.8915830e+00
 -6.8098979e+00 -3.7703917e+00 -2.9595444e+00  3.7898519e+00
 -3.6502442e+00 -2.6248376e+00 -8.5954946e-01 -2.2903073e+00
 -4.9137778e+00 -3.2926834e+00 -2.1785488e+00 -1.6951960e+00
 -7.4270594e-01  3.7360451e-01  4.3312821e-01 -2.2289436e+00
 -8.3091474e-01  1.6141059e-01 -4.8853251e-01 -1.4569679e+00
  4.9637341e-01 -8.7412262e-01 -1.9125688e+00 -8.9863855e-01
 -3.2289910e-01  1.7374952e-01 -3.0398987e-02 -3.5343841e-02]",other,2-93030-A-21.wav
